pluie_moyenne,besoin_eau,superficie,mois_semis,sol_type,type_irrigation,type_engrais,saison,categorie_culture,sol_inadapte,deficit_hydrique,_rendement_reel
479.21022013158495,1000,1.4215813416786394,7,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,1282.698907605609
713.3425895451049,1000,1.4860824662498564,6,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1378.8209235082595
559.6420028643195,1000,1.7075322124970642,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1394.979267310926
388.3382833106041,1000,1.4657959400146015,6,Dior,Aucune,Mixte,Hivernage,Céréale,1,1,1143.0019327478767
442.70444361100476,1000,3.564783395646421,5,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,1316.021460763845
651.9396623402014,1000,9.664103985978578,5,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,1,1244.8881697185702
440.4450052424295,1000,1.0554915388160646,6,Dior,Aucune,Organique,Hivernage,Céréale,1,1,985.03455562765
582.4687884372962,1000,0.5510981342153578,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1733.930981738603
556.835775985572,1000,1.5362960565757113,5,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1474.101060646476
452.25994785912746,1000,12.984644540603899,7,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2541.6076424415733
871.5916133987989,1000,0.8668063752890327,7,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1781.821664481577
645.0878533477016,1000,6.118356069558464,6,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1324.7206301580031
246.22861200135895,1000,6.310157592375578,7,Sablonneux,Gravitaire,Aucun,Hivernage,Céréale,0,0,3122.5896284941246
577.9681472154141,1000,1.0587928163446172,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2072.1085387727285
450.73203028474177,1000,2.599155184916186,7,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,1767.9943173240324
677.8650002194336,1000,6.066108517078893,5,Dior,Aspersion,Organique,Hivernage,Céréale,1,0,1842.139416602075
431.1218892350949,1000,1.2173761028336403,7,Dior,Goutte-à-goutte,Minéral Urée,Hivernage,Céréale,1,0,2444.0136369544643
532.7895337799652,1000,1.4009291736234444,7,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1376.7213065534397
625.7480918470685,1000,1.0352627599464443,6,Deck-Dior,Gravitaire,Organique,Hivernage,Céréale,0,0,2398.8619181241243
679.8632791255183,1000,0.73212399700254,7,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1662.9307258457618
369.95553894163356,1000,0.9807653565464807,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1790.420645427546
499.8248146238577,1000,0.6193082105036422,6,Dior,Aucune,Minéral NPK,Hivernage,Céréale,1,1,1894.8743623304076
478.7582033258566,1000,1.6942950838693844,6,Sablonneux,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1230.061815354702
452.00061511394324,1000,0.8904942931648906,6,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,1160.0798504002244
814.8181360421645,1000,1.9878004569571666,5,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,1,1407.7947201464551
610.7472566441434,1000,0.5,6,Latéritique,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1676.2557098679072
360.86740684974325,1000,2.1483587655581142,7,Latéritique,Goutte-à-goutte,Minéral Urée,Hivernage,Céréale,0,0,2338.279701945937
687.6792920582164,1000,3.2117731547376014,5,Dior,Aspersion,Aucun,Hivernage,Céréale,1,0,1702.2275206549525
868.3234295518951,1000,0.5,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,1,1325.4281647875412
704.869789082672,1000,2.2238618482762136,7,Latéritique,Aspersion,Aucun,Hivernage,Céréale,0,0,3035.533820550638
322.094505106898,1000,4.402335493052897,7,Deck,Aspersion,Aucun,Hivernage,Céréale,0,0,2711.51343005774
477.3648890700623,1000,0.6264334001328845,7,Deck,Aucune,Mixte,Hivernage,Céréale,0,1,2307.6021183327275
740.0366723779935,1000,6.284321680391727,6,Sablonneux,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1731.051289108031
443.8495801571829,1000,2.305310114916511,7,Dior,Aucune,Minéral NPK,Hivernage,Céréale,1,1,1487.7635015699864
616.5729142219343,1000,0.9379961029643912,6,Latéritique,Gravitaire,Aucun,Hivernage,Céréale,0,0,3728.454437847391
666.1951080144005,1000,1.5767799133002762,5,Dior,Aucune,Minéral Urée,Hivernage,Céréale,1,1,1115.4926941392166
410.96042926328755,1000,2.5770917385734666,6,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1226.1982401734624
541.07119659073,1000,1.7520811555983322,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,1806.7597155461265
200.0,1000,2.537057116986399,6,Dior,Aucune,Organique,Hivernage,Céréale,1,1,954.6878928920554
396.3418537998565,1000,0.7893551959457671,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1704.8441624292534
512.1147772910259,1000,1.8879444775789045,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2410.3172583423684
362.8325227052726,1000,0.5320745874341455,5,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,1,1602.7548024143398
794.8616955897453,1000,1.5083542426544605,6,Deck-Dior,Goutte-à-goutte,Aucun,Hivernage,Céréale,0,0,2326.7285340759076
335.4787933059051,1000,0.8000139506355386,6,Deck,Aspersion,Aucun,Hivernage,Céréale,0,0,2586.8045250705936
483.99332699545243,1000,0.9153727184572841,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1797.6175050491554
569.6110865929137,1000,4.432104555319227,5,Sablonneux,Gravitaire,Aucun,Hivernage,Céréale,0,0,2923.8947914607324
766.1909933599173,1000,3.9473643241029626,5,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,1517.9040453619875
334.6206773230841,1000,2.6840061131291275,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1670.7354936368122
724.4745628232439,1000,0.6880799704131453,7,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1656.6726439680726
551.5349591529381,1000,1.280016847871048,6,Deck,Goutte-à-goutte,Aucun,Hivernage,Céréale,0,0,3125.4599155734577
402.7737023428074,1000,4.35131526854259,6,Dior,Gravitaire,Organique,Hivernage,Céréale,1,0,2034.2694630655533
619.3155211394906,1000,1.8466506354920713,6,Sablonneux,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1429.6495997102195
579.8589543360205,1000,10.543015808086345,6,Dior,Aspersion,Organique,Hivernage,Céréale,1,0,2370.238129966773
459.9674684261808,1000,2.2583947459703007,7,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,1624.5531444902535
560.4703127485028,1000,1.9225247442614022,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,1442.1074998609972
492.20296047073595,1000,1.287505761681282,5,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1743.4752704234565
567.0276017876872,1000,1.8346114657949042,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1470.9673240957986
649.319601178157,1000,1.4593981590354594,5,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1700.88881400719
787.9025224218028,1000,2.9051555699569587,6,Latéritique,Aspersion,Minéral NPK,Hivernage,Céréale,0,0,3456.0021411415437
364.3276751759727,1000,3.5443750483789893,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,1279.7833118303026
869.9550061984401,1000,0.8791571905842703,5,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1870.3200701434214
257.18683007162474,1000,0.5683678976251126,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2310.8643514133364
527.2322357446625,1000,0.5,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1318.8535842681356
638.2475809726865,1000,2.4753778759792993,7,Latéritique,Goutte-à-goutte,Organique,Hivernage,Céréale,0,0,3084.814092458146
592.1487801602549,1000,0.6820220536446745,7,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,946.5714280636824
456.59507202691094,1000,0.5,5,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1441.4304657139267
518.7816624464087,1000,2.249848506769269,6,Deck,Goutte-à-goutte,Minéral NPK,Hivernage,Céréale,0,0,3016.6258909886274
476.0498598011751,1000,12.114457983120959,6,Dior,Aucune,Minéral Urée,Hivernage,Céréale,1,1,1015.2652289078454
461.59528645836826,1000,1.6407332913374546,6,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,2038.982805361437
677.4403145531537,1000,3.224547465289284,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2108.034223630441
603.5523228947571,1000,1.7602634526228762,7,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1550.2382054824584
446.06356071090187,1000,1.5233140803635026,7,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,1230.36177188579
684.9399813149876,1000,3.4392766956695717,6,Sablonneux,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1743.9446049097971
596.0949281314914,1000,1.3070600318977634,6,Sablonneux,Goutte-à-goutte,Organique,Hivernage,Céréale,0,0,3094.636368099898
671.929317825844,1000,2.0419675968108244,6,Deck,Goutte-à-goutte,Minéral NPK,Hivernage,Céréale,0,0,4016.06020754883
644.4443262885418,1000,2.132634873317123,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1947.3141616348469
425.6507483616891,1000,0.9661150399215517,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1798.5559466875009
465.97284397045456,1000,3.646011679515742,6,Latéritique,Goutte-à-goutte,Minéral Urée,Hivernage,Céréale,0,0,3098.011052886927
662.0940407684893,1000,1.4333755608329355,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1607.007398083931
641.5555398150198,1000,0.9006882122543021,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1439.033010281425
546.8647609053778,1000,2.5325023241158777,5,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1378.7788115971284
567.5991074963173,1000,0.8035029796822178,7,Dior,Aspersion,Aucun,Hivernage,Céréale,1,0,2019.6917043228696
741.6497343682637,1000,1.6863137369952053,5,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2024.9299021655766
461.2642916746255,1000,1.6367372896144696,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,1768.4949763336033
632.0646071755057,1000,3.9303027269203756,6,Deck,Aucune,Mixte,Hivernage,Céréale,0,1,1856.9016434020134
519.6711021349159,1000,2.410317752456962,5,Sablonneux,Aspersion,Aucun,Hivernage,Céréale,0,0,2775.917168931971
517.347819515917,1000,1.6160395486983834,5,Dior,Aucune,Organique,Hivernage,Céréale,1,1,969.2758775731684
714.8165277980785,1000,3.171526568618064,5,Sablonneux,Gravitaire,Aucun,Hivernage,Céréale,0,0,2639.3125844529563
673.8124523482045,1000,5.013659257520084,7,Dior,Aucune,Minéral NPK,Hivernage,Céréale,1,1,1293.9135651257643
672.0264454000958,1000,2.576026885438549,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1673.4304994972936
745.8218210731493,1000,1.6624328402249173,7,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,884.0209094801155
553.1505762449139,1000,0.5772562602336551,6,Dior,Aucune,Organique,Hivernage,Céréale,1,1,1117.3807672365822
652.2929456942446,1000,0.7032161752985255,6,Dior,Gravitaire,Mixte,Hivernage,Céréale,1,0,2189.461116561914
503.4599865109816,1000,1.2915205388393924,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1373.6989508005036
598.6249528732664,1000,1.0124673152800039,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1425.864907450953
530.4785418448473,1000,1.4196678809629937,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2439.896454327364
564.5493947489077,1000,1.7251602417165417,6,Dior,Aucune,Organique,Hivernage,Céréale,1,1,1006.7186370014516
639.2735538155371,1000,2.518728481837724,6,Deck-Dior,Aucune,Mixte,Hivernage,Céréale,0,1,1406.6083058629606
427.2668975149791,1000,1.5583085614535177,7,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1050.2499959562188
863.858091352819,1000,2.433185526387769,7,Dior,Gravitaire,Minéral NPK,Hivernage,Céréale,1,0,2743.935115608966
399.0973927750447,1000,1.7359929095133322,7,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,1146.6689097869105
367.8717080818402,1000,0.5,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1584.477567966132
723.7166310250102,1000,0.7776580972734505,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1999.0142559467895
668.7494040944404,1000,1.4692175136432364,6,Dior,Aucune,Organique,Hivernage,Céréale,1,1,1233.0558866071426
643.6179725578232,1000,0.626406477029943,6,Dior,Aucune,Minéral NPK,Hivernage,Céréale,1,1,1254.5186975540723
644.251826389642,1000,2.6643043296149944,6,Latéritique,Aspersion,Organique,Hivernage,Céréale,0,0,3402.7097502120714
548.1629840729628,1000,5.610280205966953,6,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,1132.796650869056
415.4118442771253,1000,4.371077216480582,5,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,1296.3867375889351
561.3706837290589,1000,1.3899193213388683,6,Latéritique,Aucune,Mixte,Hivernage,Céréale,0,1,1530.781960596478
448.42574327318323,1000,5.433485959632413,7,Deck-Dior,Gravitaire,Aucun,Hivernage,Céréale,0,0,2876.319614698594
696.2679600126627,1000,1.8569474168018032,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1489.591226115073
527.9413927746792,1000,1.2590169563807727,5,Dior,Aucune,Organique,Hivernage,Céréale,1,1,1067.970985025677
426.1754204811233,1000,1.009321042009424,5,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,1513.9237543996055
501.792123752051,1000,1.2943702077689576,7,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1291.3005005673613
611.9397181413436,1000,1.2085950208461982,6,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,2040.074134009837
465.4413170794038,1000,1.8895391774748456,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1163.0744995637065
426.66694066503527,1000,1.874719756103037,7,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1806.7265194047563
586.5530817237868,1000,1.6527438003665273,7,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,1002.1788935185649
586.7449856663084,1000,2.338595500708643,6,Dior,Goutte-à-goutte,Minéral NPK,Hivernage,Céréale,1,0,2529.8011342516083
473.95852369433055,1000,4.273858374518409,6,Deck,Aucune,Mixte,Hivernage,Céréale,0,1,2600.516203459886
479.3442541572516,1000,3.5241642232100343,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1220.4945299514234
584.8074906036454,1000,0.5026212499312652,6,Latéritique,Aucune,Mixte,Hivernage,Céréale,0,1,1745.4400590799298
332.78734877540137,1000,0.5,5,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1253.350426904573
338.8804338435167,1000,3.4814745628298356,7,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,2078.6205147646633
442.2333668121346,1000,0.552388896161581,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2076.252251668997
517.9829272432229,1000,1.3773862458445443,6,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1666.4269803265126
596.6361348397007,1000,0.6465592608559309,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,2078.698946436368
771.3034325424328,1000,0.5,5,Sablonneux,Gravitaire,Organique,Hivernage,Céréale,0,0,1987.7553956096563
678.6489434803029,1000,2.5425567838712118,5,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,1145.8758552870956
526.0092205054859,1000,3.0262496942639894,6,Dior,Gravitaire,Aucun,Hivernage,Céréale,1,0,1924.5038696397473
547.1475688145966,1000,1.0395539006186414,5,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1368.0565915000261
399.6205953043287,1000,0.5,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,1,1360.5512711428776
547.2230296011415,1000,1.0650315694498982,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1684.1848712886679
506.70120416197926,1000,2.2556613336906293,5,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1879.0180877857767
598.4077840507134,1000,0.5050341364708835,7,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,1689.516898578128
425.9153584671516,1000,1.9092069297856429,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1956.784823728032
627.9019771361759,1000,1.6286510909779752,6,Dior,Gravitaire,Aucun,Hivernage,Céréale,1,0,2525.5699620334053
779.9108369503866,1000,2.620678358402177,6,Deck-Dior,Goutte-à-goutte,Aucun,Hivernage,Céréale,0,0,2319.361965615506
533.6859777314713,1000,1.814235731987151,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1200.5913454505417
610.2567583148412,1000,0.7569522142477643,5,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,1413.9401643586734
653.5215987566669,1000,4.294165330234008,6,Sablonneux,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1342.6317284722604
489.81692921712454,1000,1.4523404252558563,7,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,1536.3821685085693
583.6138722715625,1000,1.6130977011574221,6,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1980.0861340452077
551.8888601172692,1000,0.7814419850486788,6,Sablonneux,Gravitaire,Organique,Hivernage,Céréale,0,0,3067.203859976946
564.6514147823248,1000,1.1564722401205438,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1537.265876913171
434.04853242168,1000,0.8123352364729551,7,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2184.9227622146013
553.6765261388414,1000,1.4356865287605298,6,Dior,Aucune,Minéral NPK,Hivernage,Céréale,1,1,1414.0637343594349
624.6997436868174,1000,6.484189207439592,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1664.9372133298498
767.6715411692562,1000,0.5501738750041097,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1074.1285100422383
693.890623912781,1000,0.5,6,Dior,Aucune,Organique,Hivernage,Céréale,1,1,1099.0598102606518
872.9773686267334,1000,5.3491424695477345,7,Deck-Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1232.7528210185565
434.8978655667926,1000,1.3945071540726295,5,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,1,1410.6022681759437
680.8480955081018,1000,0.965356137881218,6,Latéritique,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1620.2321021931862
577.5013008607527,1000,3.7883241704285737,7,Deck,Gravitaire,Mixte,Hivernage,Céréale,0,0,4257.3889719412255
878.4704399826508,1000,1.0156284345190154,7,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1308.4035045496532
428.75525719672726,1000,7.1050640112830346,7,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1951.8348981839422
424.04172367288356,1000,2.835847110828038,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1502.0259202912343
460.0911031833967,1000,1.1159107341993941,6,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,2462.3342297079635
231.41564135352894,1000,9.261319847348334,6,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,2035.335533858681
471.1367467478858,1000,1.0155476885518997,6,Latéritique,Goutte-à-goutte,Minéral NPK,Hivernage,Céréale,0,0,4554.351717389365
436.1301007669453,1000,2.9852285127734994,5,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1381.5303704033904
572.5590679714311,1000,2.0947496853977636,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1796.8540233910744
601.2633963665739,1000,4.67109272026589,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1328.0579730064846
831.425625882383,1000,5.750052340028497,5,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2206.280875020225
692.5635757279075,1000,1.6914790424684913,6,Deck-Dior,Aspersion,Mixte,Hivernage,Céréale,0,0,3753.0583708830604
463.46445165063955,1000,0.9023667038242491,6,Deck-Dior,Aspersion,Organique,Hivernage,Céréale,0,0,3290.0679445868295
415.2377992977463,1000,2.38208871547414,7,Dior,Aucune,Minéral NPK,Hivernage,Céréale,1,1,1286.6928715772128
623.7878757259758,1000,0.958704585566541,5,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,1055.4082575243856
351.9650189469037,1000,8.254097948247919,6,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1371.6793347480452
824.7188148781531,1000,1.8390116211264453,6,Sablonneux,Gravitaire,Organique,Hivernage,Céréale,0,0,2469.4013035367184
726.916018108193,1000,1.2308964917137601,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1959.9165466770837
479.6236521842943,1000,1.911224707508206,6,Deck,Gravitaire,Mixte,Hivernage,Céréale,0,0,3450.0431265250713
293.02982063636836,1000,0.5611870359415386,6,Latéritique,Aucune,Mixte,Hivernage,Céréale,0,1,2391.6821567251045
753.0808561248119,1000,0.7578337604306327,5,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,1035.6555519943981
532.8190232121074,1000,4.30738558111973,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1460.0409011792838
735.6724467960192,1000,0.974807344223475,6,Deck,Gravitaire,Minéral NPK,Hivernage,Céréale,0,0,4283.696900605735
310.83585118084494,1000,0.7135314345911367,6,Deck,Aspersion,Aucun,Hivernage,Céréale,0,0,3433.7581203341383
460.0937465569341,1000,2.5327918744796527,7,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1495.4777808518284
550.7865549577275,1000,4.256994197220771,7,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1326.4799326014097
557.0470890647113,1000,2.9304694983358166,6,Latéritique,Aucune,Mixte,Hivernage,Céréale,0,1,1541.1995709246794
482.4901792781135,1000,3.657713219198876,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1749.3304460672098
643.4274898521248,1000,0.8999320028908318,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1769.4654178554713
389.85693559261085,1000,0.5286395108475744,7,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1524.0879269232667
528.643077246806,1000,5.479790780906424,6,Deck-Dior,Goutte-à-goutte,Minéral NPK,Hivernage,Céréale,0,0,3698.0890745342545
568.0443447567849,1000,1.2736109438604186,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1654.7849187115712
627.1658251088123,1000,1.3489595435710082,7,Latéritique,Goutte-à-goutte,Organique,Hivernage,Céréale,0,0,2724.1575279281897
656.7422317133335,1000,4.770997075116811,6,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1933.3154586955145
381.3036862243196,1000,2.5727722332521927,7,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1766.3971747193
319.88287438965665,1000,2.374317950878071,5,Sablonneux,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1576.9106731398674
741.6515232847763,1000,9.318501904536515,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,1486.491553120073
599.8471017969388,1000,0.985294611753488,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,1773.9312507339607
437.727019516517,1000,3.46347389910855,7,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1357.5229357391302
782.6727963283785,1000,1.725661577106822,7,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1308.6120180858118
567.3511951439287,1000,2.0439287693724317,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1378.2734551988476
726.894577609574,1000,5.600045603163644,6,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,1169.0173696022296
560.1277722115163,1000,2.475069818287085,6,Latéritique,Aucune,Mixte,Hivernage,Céréale,0,1,2030.1051945429356
859.1121887322981,1000,2.5361238274447633,7,Deck,Aspersion,Aucun,Hivernage,Céréale,0,0,2392.602118778446
813.3011263664807,1000,3.888431526820317,6,Sablonneux,Gravitaire,Minéral Urée,Hivernage,Céréale,0,0,3795.6761818769023
512.655377728139,1000,1.231259730436708,6,Deck-Dior,Aucune,Mixte,Hivernage,Céréale,0,1,2200.7890352107265
695.7356426431534,1000,0.8425116964113095,5,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1183.437734884537
646.8063924377722,1000,0.7147321976310316,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,1400.5839913708146
755.2947336298523,1000,0.5,6,Deck-Dior,Gravitaire,Minéral NPK,Hivernage,Céréale,0,0,3964.8685339546246
405.2614809129843,1000,8.541748284063601,6,Deck-Dior,Aucune,Mixte,Hivernage,Céréale,0,1,2636.946509388674
652.9077189997658,1000,0.6821083978923583,5,Dior,Aucune,Mixte,Hivernage,Céréale,1,1,1225.6612029539194
708.7636730274381,1000,1.3812613468046553,7,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,1,1719.6091618550881
286.18907703653286,1000,1.3212118189192916,5,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,2359.3497798894105
372.51122310013375,1000,2.108391550073387,6,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,950.9869469507552
244.11517333598493,1000,3.166382503045264,7,Dior,Aucune,Mixte,Hivernage,Céréale,1,1,1408.8082470413185
509.58897483331634,1000,3.2817564781363164,6,Deck-Dior,Aucune,Mixte,Hivernage,Céréale,0,1,1773.5625870772624
657.6313383693944,1000,1.0341067898567673,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,1454.2212432569315
775.3535578144042,1000,1.44239168612253,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1491.7672557728406
561.1142170629663,1000,2.0669290611386435,7,Dior,Aucune,Aucun,Hivernage,Céréale,1,1,1153.8948746979734
794.2923318356937,1000,1.3512729837173576,6,Sablonneux,Gravitaire,Aucun,Hivernage,Céréale,0,0,3490.582561959201
342.98478126776627,1000,5.964805575580998,7,Deck-Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1331.6783854601294
294.49263409672676,1000,2.4419086357983173,5,Latéritique,Goutte-à-goutte,Organique,Hivernage,Céréale,0,0,2114.7037210983026
541.6678451655072,1000,2.968041265977919,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,1495.2199246628454
607.6098173408961,1000,2.8019203319201664,6,Deck,Aucune,Organique,Hivernage,Céréale,0,1,1566.0459442429442
545.095787785886,1000,4.215545854804513,7,Deck-Dior,Gravitaire,Mixte,Hivernage,Céréale,0,0,4357.133143241576
239.8836849940185,1000,1.9056387361805547,5,Dior,Aucune,Minéral NPK,Hivernage,Céréale,1,1,1298.1136525725233
536.6319940730817,1000,0.5842270670008144,7,Sablonneux,Aspersion,Organique,Hivernage,Céréale,0,0,3056.13844484877
354.32957492427204,1000,2.269933103878703,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,1840.9750818792556
650.4508823245058,1000,0.979135230207261,6,Dior,Aspersion,Mixte,Hivernage,Céréale,1,0,3108.3447685124665
604.9897369145273,1000,1.0801572739915188,5,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,1,1415.992104374306
